row_id,raw_json
242,"{""emotional_tone"": ""Frustration""}"
10279,"{""emotional_tone"": ""Frustration""}"
7727,"{""emotional_tone"": ""Sadness""}"
9631,"{""emotional_tone"": ""Joy""}"
5364,"{""emotional_tone"": ""Frustration""}"
6337,"{""emotional_tone"": ""Frustration""}"
2538,"{""emotional_tone"": ""Anger""}"
14767,"{""emotional_tone"": ""Neutral""}"
10922,"{""emotional_tone"": ""Sadness""}"
11140,"{""emotional_tone"": ""Neutral""}"
4100,"{""emotional_tone"": ""Frustration""}"
161,"{""emotional_tone"": ""Disgust""}"
5063,"{""emotional_tone"": ""Frustration""}"
3197,"{""emotional_tone"": ""Frustration""}"
121,"{""emotional_tone"": ""Anger""}"
10038,"{""emotional_tone"": ""Neutral""}"
4354,"{""emotional_tone"": ""Frustration""}"
11472,"{""emotional_tone"": ""Frustration""}"
14835,"{""emotional_tone"": ""Frustration""}"
4409,"{""emotional_tone"": ""Frustration""}"
1145,"{""emotional_tone"": ""Sadness""}"
8522,"{""emotional_tone"": ""Joy""}"
4831,"{""emotional_tone"": ""Disgust""}"
489,"{""emotional_tone"": ""Fear""}"
8942,"{""emotional_tone"": ""Joy""}"
8766,"{""emotional_tone"": ""Joy""}"
11710,"{""emotional_tone"": ""Joy""}"
5007,"{""emotional_tone"": ""Neutral""}"
1028,"{""emotional_tone"": ""Anger""}"
108,"{""emotional_tone"": ""Disgust""}"
6708,"{""emotional_tone"": ""Fear""}"
9740,"{""emotional_tone"": ""Joy""}"
9463,"{""emotional_tone"": ""Frustration""}"
5845,"{""emotional_tone"": ""Frustration""}"
947,"{""emotional_tone"": ""Neutral""}"
2810,"{""emotional_tone"": ""Joy""}"
9112,"{""emotional_tone"": ""Joy""}"
6998,"{""emotional_tone"": ""Frustration""}"
12901,"{""emotional_tone"": ""Neutral""}"
10333,"{""emotional_tone"": ""Joy""}"
11644,"{""emotional_tone"": ""Frustration""}"
942,"{""emotional_tone"": ""Frustration""}"
12732,"{""emotional_tone"": ""Joy""}"
2899,"{""emotional_tone"": ""Frustration""}"
3050,"{""emotional_tone"": ""Joy""}"
10616,"{""emotional_tone"": ""Joy""}"
676,"{""emotional_tone"": ""Anger""}"
13805,"{""emotional_tone"": ""Joy""}"
11318,"{""emotional_tone"": ""Joy""}"
6851,"{""emotional_tone"": ""Frustration""}"
12225,"{""emotional_tone"": ""Sadness""}"
6873,"{""emotional_tone"": ""Joy""}"
10914,"{""emotional_tone"": ""Frustration""}"
274,"{""emotional_tone"": ""Fear""}"
4820,"{""emotional_tone"": ""Frustration""}"
13964,"{""emotional_tone"": ""Neutral""}"
12262,"{""emotional_tone"": ""Joy""}"
8755,"{""emotional_tone"": ""Anger""}"
7553,"{""emotional_tone"": ""Frustration""}"
14361,"{""emotional_tone"": ""Neutral""}"
327,"{""emotional_tone"": ""Frustration""}"
1790,"{""emotional_tone"": ""Frustration""}"
12712,"{""emotional_tone"": ""Joy""}"
234,"{""emotional_tone"": ""Fear""}"
1394,"{""emotional_tone"": ""Frustration""}"
13079,"{""emotional_tone"": ""Frustration""}"
1828,"{""emotional_tone"": ""Joy""}"
12613,"{""emotional_tone"": ""Joy""}"
12150,"{""emotional_tone"": ""Joy""}"
13004,"{""emotional_tone"": ""Joy""}"
10065,"{""emotional_tone"": ""Frustration""}"
9106,"{""emotional_tone"": ""Frustration""}"
6777,"{""emotional_tone"": ""Joy""}"
1915,"{""emotional_tone"": ""Frustration""}"
3820,"{""emotional_tone"": ""Disgust""}"
6628,"{""emotional_tone"": ""Trust""}"
1699,"{""emotional_tone"": ""Neutral""}"
3480,"{""emotional_tone"": ""Joy""}"
10322,"{""emotional_tone"": ""Joy""}"
2264,"{""emotional_tone"": ""Joy""}"
8876,"{""emotional_tone"": ""Frustration""}"
11047,"{""emotional_tone"": ""Frustration""}"
2612,"{""emotional_tone"": ""Anger""}"
2391,"{""emotional_tone"": ""Fear""}"
9432,"{""emotional_tone"": ""Frustration""}"
9781,"{""emotional_tone"": ""Joy""}"
8337,"{""emotional_tone"": ""Frustration""}"
2577,"{""emotional_tone"": ""Frustration""}"
6580,"{""emotional_tone"": ""Trust""}"
13740,"{""emotional_tone"": ""Joy""}"
1452,"{""emotional_tone"": ""Fear""}"
14115,"{""emotional_tone"": ""Sadness""}"
8358,"{""emotional_tone"": ""Fear""}"
2243,"{""emotional_tone"": ""Disgust""}"
9925,"{""emotional_tone"": ""Sadness""}"
14095,"{""emotional_tone"": ""Joy""}"
13616,"{""emotional_tone"": ""Joy""}"
665,"{""emotional_tone"": ""Frustration""}"
10743,"{""emotional_tone"": ""Frustration""}"
7977,"{""emotional_tone"": ""Disgust""}"
1392,"{""emotional_tone"": ""Fear""}"
7034,"{""emotional_tone"": ""Frustration""}"
10339,"{""emotional_tone"": ""Frustration""}"
7717,"{""emotional_tone"": ""Frustration""}"
7289,"{""emotional_tone"": ""Joy""}"
3581,"{""emotional_tone"": ""Frustration""}"
3483,"{""emotional_tone"": ""Fear""}"
5354,"{""emotional_tone"": ""Frustration""}"
10851,"{""emotional_tone"": ""Frustration""}"
6287,"{""emotional_tone"": ""Fear""}"
5359,"{""emotional_tone"": ""Joy""}"
8929,"{""emotional_tone"": ""Frustration""}"
668,"{""emotional_tone"": ""Anger""}"
10498,"{""emotional_tone"": ""Frustration""}"
11111,"{""emotional_tone"": ""Sadness""}"
2930,"{""emotional_tone"": ""Fear""}"
5067,"{""emotional_tone"": ""Fear""}"
2340,"{""emotional_tone"": ""Frustration""}"
12917,"{""emotional_tone"": ""Joy""}"
5851,"{""emotional_tone"": ""Frustration""}"
378,"{""emotional_tone"": ""Disgust""}"
13637,"{""emotional_tone"": ""Joy""}"
12761,"{""emotional_tone"": ""Joy""}"
7509,"{""emotional_tone"": ""Joy""}"
2658,"{""emotional_tone"": ""Frustration""}"
10627,"{""emotional_tone"": ""Sadness""}"
14234,"{""emotional_tone"": ""Joy""}"
13492,"{""emotional_tone"": ""Frustration""}"
10396,"{""emotional_tone"": ""Frustration""}"
9184,"{""emotional_tone"": ""Frustration""}"
13322,"{""emotional_tone"": ""Frustration""}"
6328,"{""emotional_tone"": ""Anger""}"
1663,"{""emotional_tone"": ""Anger""}"
7686,"{""emotional_tone"": ""Fear""}"
6751,"{""emotional_tone"": ""Neutral""}"
10019,"{""emotional_tone"": ""Joy""}"
6436,"{""emotional_tone"": ""Joy""}"
7546,"{""emotional_tone"": ""Joy""}"
4568,"{""emotional_tone"": ""Disgust""}"
4403,"{""emotional_tone"": ""Frustration""}"
10850,"{""emotional_tone"": ""Frustration""}"
5345,"{""emotional_tone"": ""Joy""}"
6123,"{""emotional_tone"": ""Neutral""}"
3555,"{""emotional_tone"": ""Joy""}"
2113,"{""emotional_tone"": ""Frustration""}"
5087,"{""emotional_tone"": ""Neutral""}"
8127,"{""emotional_tone"": ""Disgust""}"
9319,"{""emotional_tone"": ""Frustration""}"
267,"{""emotional_tone"": ""Frustration""}"
3953,"{""emotional_tone"": ""Sadness""}"
14160,"{""emotional_tone"": ""Joy""}"
13732,"{""emotional_tone"": ""Frustration""}"
2546,"{""emotional_tone"": ""Disgust""}"
14466,"{""emotional_tone"": ""Frustration""}"
8424,"{""emotional_tone"": ""Fear""}"
1221,"{""emotional_tone"": ""Anger""}"
1831,"{""emotional_tone"": ""Frustration""}"
13700,"{""emotional_tone"": ""Frustration""}"
13263,"{""emotional_tone"": ""Joy""}"
3977,"{""emotional_tone"": ""Fear""}"
184,"{""emotional_tone"": ""Sadness""}"
3323,"{""emotional_tone"": ""Frustration""}"
